id,user_id,status,completed_at,created_at
7683,336,completed,2022-09-28 00:00:00,2022-09-27 00:00:00
7684,581,shipped,2022-10-21 00:00:00,2022-09-27 00:00:00
7603,411,completed,2022-10-06 00:00:00,2022-09-12 00:00:00
7608,10,completed,2022-09-27 00:00:00,2022-09-13 00:00:00
7609,245,completed,2022-09-24 00:00:00,2022-09-14 00:00:00
7610,582,processing,2022-09-17 00:00:00,2022-09-14 00:00:00
7611,163,shipped,2022-10-09 00:00:00,2022-09-15 00:00:00
7613,127,completed,2022-10-07 00:00:00,2022-09-15 00:00:00
7614,179,shipped,2022-09-24 00:00:00,2022-09-15 00:00:00
7616,674,processing,2022-10-13 00:00:00,2022-09-16 00:00:00
7619,467,completed,2022-09-26 00:00:00,2022-09-16 00:00:00
7623,365,completed,2022-09-30 00:00:00,2022-09-16 00:00:00
7624,398,completed,2022-10-06 00:00:00,2022-09-16 00:00:00
7626,379,completed,2022-10-10 00:00:00,2022-09-16 00:00:00
7627,17,shipped,2022-09-30 00:00:00,2022-09-17 00:00:00
7628,284,completed,2022-09-26 00:00:00,2022-09-17 00:00:00
7630,545,shipped,2022-09-19 00:00:00,2022-09-18 00:00:00
7631,286,shipped,2022-09-27 00:00:00,2022-09-18 00:00:00
7632,380,processing,2022-10-01 00:00:00,2022-09-18 00:00:00
7634,636,processing,2022-09-26 00:00:00,2022-09-18 00:00:00
7635,124,processing,2022-10-05 00:00:00,2022-09-18 00:00:00
7640,444,completed,2022-10-07 00:00:00,2022-09-20 00:00:00
7641,6,shipped,2022-09-29 00:00:00,2022-09-20 00:00:00
7642,464,processing,2022-09-25 00:00:00,2022-09-20 00:00:00
7643,560,completed,2022-09-29 00:00:00,2022-09-20 00:00:00
7644,272,shipped,2022-09-26 00:00:00,2022-09-20 00:00:00
7648,325,shipped,2022-10-03 00:00:00,2022-09-21 00:00:00
7649,582,completed,2022-09-29 00:00:00,2022-09-22 00:00:00
7651,500,shipped,2022-10-19 00:00:00,2022-09-23 00:00:00
7652,368,completed,2022-09-26 00:00:00,2022-09-23 00:00:00
7654,239,shipped,2022-10-18 00:00:00,2022-09-23 00:00:00
7656,273,completed,2022-10-20 00:00:00,2022-09-24 00:00:00
7658,125,shipped,2022-10-23 00:00:00,2022-09-25 00:00:00
7663,195,shipped,2022-09-27 00:00:00,2022-09-25 00:00:00
7664,129,completed,2022-10-10 00:00:00,2022-09-25 00:00:00
7666,339,completed,2022-09-27 00:00:00,2022-09-26 00:00:00
7674,519,shipped,2022-10-26 00:00:00,2022-09-26 00:00:00
7676,143,completed,2022-10-09 00:00:00,2022-09-26 00:00:00
7679,29,completed,2022-10-22 00:00:00,2022-09-26 00:00:00
7681,589,processing,2022-10-24 00:00:00,2022-09-27 00:00:00
7685,454,processing,2022-10-20 00:00:00,2022-09-27 00:00:00
7686,218,shipped,2022-10-01 00:00:00,2022-09-27 00:00:00
7687,419,shipped,2022-10-03 00:00:00,2022-09-28 00:00:00
7688,623,completed,2022-10-24 00:00:00,2022-09-28 00:00:00
7693,336,shipped,2022-10-02 00:00:00,2022-09-29 00:00:00
7696,364,completed,2022-10-07 00:00:00,2022-10-01 00:00:00
7700,141,completed,2022-10-19 00:00:00,2022-10-01 00:00:00
7701,680,processing,2022-10-27 00:00:00,2022-10-01 00:00:00
7709,94,shipped,2022-10-25 00:00:00,2022-10-01 00:00:00
7710,57,processing,2022-10-29 00:00:00,2022-10-01 00:00:00
7711,6,processing,2022-10-12 00:00:00,2022-10-02 00:00:00
7712,504,shipped,2022-10-06 00:00:00,2022-10-02 00:00:00
7713,545,completed,2022-10-10 00:00:00,2022-10-02 00:00:00
7714,541,processing,2022-10-20 00:00:00,2022-10-02 00:00:00
7715,441,processing,2022-10-12 00:00:00,2022-10-02 00:00:00
7717,297,shipped,2022-10-13 00:00:00,2022-10-03 00:00:00
7719,293,completed,2022-10-27 00:00:00,2022-10-03 00:00:00
7720,470,completed,2022-10-08 00:00:00,2022-10-03 00:00:00
7721,596,shipped,2022-10-22 00:00:00,2022-10-04 00:00:00
7723,530,shipped,2022-10-23 00:00:00,2022-10-04 00:00:00
7726,261,processing,2022-11-03 00:00:00,2022-10-04 00:00:00
7731,642,completed,2022-10-05 00:00:00,2022-10-04 00:00:00
7736,514,shipped,2022-10-10 00:00:00,2022-10-04 00:00:00
7737,542,shipped,2022-10-18 00:00:00,2022-10-04 00:00:00
7738,231,completed,2022-11-02 00:00:00,2022-10-05 00:00:00
7742,82,shipped,2022-10-15 00:00:00,2022-10-06 00:00:00
7743,173,shipped,2022-10-16 00:00:00,2022-10-06 00:00:00
7745,665,completed,2022-11-01 00:00:00,2022-10-06 00:00:00
7746,344,completed,2022-10-10 00:00:00,2022-10-06 00:00:00
7750,357,shipped,2022-10-16 00:00:00,2022-10-07 00:00:00
7751,478,shipped,2022-10-31 00:00:00,2022-10-07 00:00:00
7752,364,processing,2022-10-27 00:00:00,2022-10-07 00:00:00
7755,88,processing,2022-10-31 00:00:00,2022-10-08 00:00:00
7756,187,shipped,2022-11-04 00:00:00,2022-10-08 00:00:00
7758,262,shipped,2022-10-16 00:00:00,2022-10-08 00:00:00
7759,314,processing,2022-10-09 00:00:00,2022-10-08 00:00:00
7761,338,processing,2022-10-12 00:00:00,2022-10-09 00:00:00
7762,388,completed,2022-10-20 00:00:00,2022-10-09 00:00:00
7763,319,processing,2022-11-04 00:00:00,2022-10-09 00:00:00
7764,681,processing,2022-11-02 00:00:00,2022-10-10 00:00:00
7765,389,completed,2022-11-10 00:00:00,2022-10-11 00:00:00
7766,212,processing,2022-10-15 00:00:00,2022-10-11 00:00:00
7767,14,processing,2022-11-08 00:00:00,2022-10-11 00:00:00
7768,105,shipped,2022-10-27 00:00:00,2022-10-11 00:00:00
7770,688,shipped,2022-10-21 00:00:00,2022-10-11 00:00:00
7771,3,completed,2022-10-18 00:00:00,2022-10-11 00:00:00
7772,357,shipped,2022-11-04 00:00:00,2022-10-11 00:00:00
7775,80,shipped,2022-10-28 00:00:00,2022-10-11 00:00:00
7776,102,completed,2022-11-01 00:00:00,2022-10-11 00:00:00
7777,159,processing,2022-10-30 00:00:00,2022-10-12 00:00:00
7783,653,completed,2022-11-09 00:00:00,2022-10-12 00:00:00
7784,532,completed,2022-10-29 00:00:00,2022-10-12 00:00:00
7787,85,shipped,2022-10-22 00:00:00,2022-10-14 00:00:00
7790,518,completed,2022-11-02 00:00:00,2022-10-15 00:00:00
7792,677,completed,2022-10-26 00:00:00,2022-10-15 00:00:00
7795,152,processing,2022-11-10 00:00:00,2022-10-15 00:00:00
7797,137,shipped,2022-11-02 00:00:00,2022-10-15 00:00:00
7798,211,shipped,2022-10-16 00:00:00,2022-10-15 00:00:00
7804,447,shipped,2022-10-19 00:00:00,2022-10-17 00:00:00
7805,552,processing,2022-11-03 00:00:00,2022-10-17 00:00:00
7807,332,processing,2022-11-07 00:00:00,2022-10-17 00:00:00
7812,18,shipped,2022-11-05 00:00:00,2022-10-17 00:00:00
7813,98,completed,2022-11-04 00:00:00,2022-10-17 00:00:00
7817,70,processing,2022-10-20 00:00:00,2022-10-18 00:00:00
7938,539,completed,2022-11-19 00:00:00,2022-11-08 00:00:00
7939,71,completed,2022-11-10 00:00:00,2022-11-09 00:00:00
7940,214,shipped,2022-11-13 00:00:00,2022-11-09 00:00:00
7941,380,shipped,2022-11-10 00:00:00,2022-11-09 00:00:00
7947,176,processing,2022-11-16 00:00:00,2022-11-10 00:00:00
7689,532,completed,2022-10-09 00:00:00,2022-09-28 00:00:00
7690,320,completed,2022-10-18 00:00:00,2022-09-28 00:00:00
7691,499,shipped,2022-10-27 00:00:00,2022-09-29 00:00:00
7692,418,completed,2022-10-15 00:00:00,2022-09-29 00:00:00
7694,314,completed,2022-10-14 00:00:00,2022-09-30 00:00:00
7695,249,completed,2022-10-07 00:00:00,2022-09-30 00:00:00
7697,188,shipped,2022-10-15 00:00:00,2022-10-01 00:00:00
7698,457,processing,2022-10-23 00:00:00,2022-10-01 00:00:00
7699,465,completed,2022-10-21 00:00:00,2022-10-01 00:00:00
7702,224,shipped,2022-10-07 00:00:00,2022-10-01 00:00:00
7703,417,shipped,2022-10-15 00:00:00,2022-10-01 00:00:00
7704,571,processing,2022-10-26 00:00:00,2022-10-01 00:00:00
7705,253,processing,2022-10-28 00:00:00,2022-10-01 00:00:00
7706,36,shipped,2022-10-28 00:00:00,2022-10-01 00:00:00
7707,352,shipped,2022-10-03 00:00:00,2022-10-01 00:00:00
7708,498,completed,2022-10-22 00:00:00,2022-10-01 00:00:00
7716,584,processing,2022-10-04 00:00:00,2022-10-02 00:00:00
7718,35,completed,2022-10-20 00:00:00,2022-10-03 00:00:00
7722,312,shipped,2022-10-17 00:00:00,2022-10-04 00:00:00
7724,46,completed,2022-10-06 00:00:00,2022-10-04 00:00:00
7725,368,processing,2022-10-07 00:00:00,2022-10-04 00:00:00
7727,404,completed,2022-10-24 00:00:00,2022-10-04 00:00:00
7728,361,completed,2022-10-11 00:00:00,2022-10-04 00:00:00
7729,699,processing,2022-10-31 00:00:00,2022-10-04 00:00:00
7730,389,completed,2022-11-03 00:00:00,2022-10-04 00:00:00
7732,400,processing,2022-10-28 00:00:00,2022-10-04 00:00:00
7733,396,processing,2022-10-11 00:00:00,2022-10-04 00:00:00
7734,183,processing,2022-10-13 00:00:00,2022-10-04 00:00:00
7735,223,shipped,2022-10-28 00:00:00,2022-10-04 00:00:00
7739,483,completed,2022-10-07 00:00:00,2022-10-05 00:00:00
7740,594,shipped,2022-10-31 00:00:00,2022-10-05 00:00:00
7741,640,processing,2022-10-30 00:00:00,2022-10-06 00:00:00
7744,377,shipped,2022-11-01 00:00:00,2022-10-06 00:00:00
7747,698,shipped,2022-10-17 00:00:00,2022-10-07 00:00:00
7748,14,completed,2022-10-13 00:00:00,2022-10-07 00:00:00
7749,590,completed,2022-11-04 00:00:00,2022-10-07 00:00:00
7753,486,shipped,2022-10-12 00:00:00,2022-10-08 00:00:00
7754,70,shipped,2022-10-19 00:00:00,2022-10-08 00:00:00
7757,216,processing,2022-10-31 00:00:00,2022-10-08 00:00:00
7760,89,completed,2022-11-06 00:00:00,2022-10-08 00:00:00
7769,64,completed,2022-11-01 00:00:00,2022-10-11 00:00:00
7773,163,processing,2022-10-19 00:00:00,2022-10-11 00:00:00
7774,218,processing,2022-11-01 00:00:00,2022-10-11 00:00:00
7778,678,completed,2022-10-23 00:00:00,2022-10-12 00:00:00
7779,376,completed,2022-10-20 00:00:00,2022-10-12 00:00:00
7780,526,shipped,2022-10-26 00:00:00,2022-10-12 00:00:00
7781,570,shipped,2022-10-21 00:00:00,2022-10-12 00:00:00
7782,582,processing,2022-11-01 00:00:00,2022-10-12 00:00:00
7785,34,shipped,2022-11-06 00:00:00,2022-10-13 00:00:00
7786,472,shipped,2022-10-21 00:00:00,2022-10-14 00:00:00
7788,30,processing,2022-11-13 00:00:00,2022-10-14 00:00:00
7789,668,processing,2022-10-17 00:00:00,2022-10-15 00:00:00
7791,294,processing,2022-10-29 00:00:00,2022-10-15 00:00:00
7793,332,shipped,2022-11-14 00:00:00,2022-10-15 00:00:00
7794,493,completed,2022-10-27 00:00:00,2022-10-15 00:00:00
7796,171,completed,2022-10-25 00:00:00,2022-10-15 00:00:00
7799,283,completed,2022-10-30 00:00:00,2022-10-15 00:00:00
7800,594,completed,2022-11-13 00:00:00,2022-10-15 00:00:00
7801,75,completed,2022-11-05 00:00:00,2022-10-16 00:00:00
7802,453,processing,2022-10-21 00:00:00,2022-10-16 00:00:00
7803,638,processing,2022-11-12 00:00:00,2022-10-16 00:00:00
7806,273,processing,2022-10-19 00:00:00,2022-10-17 00:00:00
7808,354,completed,2022-11-13 00:00:00,2022-10-17 00:00:00
7809,198,shipped,2022-11-12 00:00:00,2022-10-17 00:00:00
7810,117,shipped,2022-10-23 00:00:00,2022-10-17 00:00:00
7811,154,processing,2022-10-20 00:00:00,2022-10-17 00:00:00
7814,485,completed,2022-10-23 00:00:00,2022-10-17 00:00:00
7815,537,completed,2022-10-26 00:00:00,2022-10-17 00:00:00
7816,339,processing,2022-11-13 00:00:00,2022-10-18 00:00:00
7818,236,shipped,2022-10-25 00:00:00,2022-10-18 00:00:00
7819,623,shipped,2022-10-28 00:00:00,2022-10-18 00:00:00
7820,17,processing,2022-10-29 00:00:00,2022-10-18 00:00:00
7821,504,shipped,2022-10-28 00:00:00,2022-10-19 00:00:00
7822,628,shipped,2022-11-14 00:00:00,2022-10-19 00:00:00
7823,613,completed,2022-11-09 00:00:00,2022-10-19 00:00:00
7824,635,completed,2022-10-25 00:00:00,2022-10-19 00:00:00
7825,481,shipped,2022-11-07 00:00:00,2022-10-19 00:00:00
7826,545,processing,2022-11-15 00:00:00,2022-10-19 00:00:00
7827,120,processing,2022-10-25 00:00:00,2022-10-19 00:00:00
7828,271,completed,2022-11-02 00:00:00,2022-10-19 00:00:00
7829,284,shipped,2022-11-08 00:00:00,2022-10-19 00:00:00
7830,377,processing,2022-10-24 00:00:00,2022-10-19 00:00:00
7831,46,processing,2022-10-31 00:00:00,2022-10-20 00:00:00
7832,679,shipped,2022-11-06 00:00:00,2022-10-20 00:00:00
7833,81,processing,2022-11-10 00:00:00,2022-10-20 00:00:00
7834,235,shipped,2022-11-18 00:00:00,2022-10-20 00:00:00
7835,96,processing,2022-10-26 00:00:00,2022-10-20 00:00:00
7836,23,processing,2022-10-22 00:00:00,2022-10-20 00:00:00
7837,343,processing,2022-11-14 00:00:00,2022-10-21 00:00:00
7838,402,shipped,2022-11-16 00:00:00,2022-10-21 00:00:00
7839,566,shipped,2022-10-22 00:00:00,2022-10-21 00:00:00
7840,499,completed,2022-11-03 00:00:00,2022-10-21 00:00:00
7841,314,shipped,2022-11-19 00:00:00,2022-10-22 00:00:00
7842,521,completed,2022-11-01 00:00:00,2022-10-22 00:00:00
7843,625,completed,2022-11-01 00:00:00,2022-10-23 00:00:00
7844,663,shipped,2022-11-06 00:00:00,2022-10-23 00:00:00
7845,534,completed,2022-10-26 00:00:00,2022-10-23 00:00:00
7846,217,processing,2022-11-22 00:00:00,2022-10-23 00:00:00
7847,650,completed,2022-11-13 00:00:00,2022-10-23 00:00:00
7848,204,processing,2022-11-14 00:00:00,2022-10-23 00:00:00
7849,601,shipped,2022-10-30 00:00:00,2022-10-24 00:00:00
7850,352,processing,2022-11-20 00:00:00,2022-10-24 00:00:00
7851,491,processing,2022-11-19 00:00:00,2022-10-24 00:00:00
7852,235,processing,2022-11-06 00:00:00,2022-10-24 00:00:00
7853,628,processing,2022-11-08 00:00:00,2022-10-24 00:00:00
7854,609,processing,2022-10-26 00:00:00,2022-10-24 00:00:00
7855,16,processing,2022-10-29 00:00:00,2022-10-25 00:00:00
7856,147,completed,2022-11-01 00:00:00,2022-10-25 00:00:00
7857,76,completed,2022-11-21 00:00:00,2022-10-26 00:00:00
7858,439,completed,2022-11-02 00:00:00,2022-10-26 00:00:00
7859,412,completed,2022-10-31 00:00:00,2022-10-26 00:00:00
7860,694,processing,2022-11-11 00:00:00,2022-10-26 00:00:00
7861,351,processing,2022-11-23 00:00:00,2022-10-27 00:00:00
7862,4,completed,2022-11-17 00:00:00,2022-10-27 00:00:00
7863,421,processing,2022-11-22 00:00:00,2022-10-27 00:00:00
7864,378,processing,2022-11-17 00:00:00,2022-10-27 00:00:00
7865,341,shipped,2022-11-17 00:00:00,2022-10-27 00:00:00
7866,163,processing,2022-11-09 00:00:00,2022-10-27 00:00:00
7867,640,completed,2022-11-03 00:00:00,2022-10-28 00:00:00
7868,658,completed,2022-11-25 00:00:00,2022-10-28 00:00:00
7869,247,completed,2022-10-31 00:00:00,2022-10-28 00:00:00
7870,488,processing,2022-11-09 00:00:00,2022-10-28 00:00:00
7871,12,shipped,2022-11-16 00:00:00,2022-10-29 00:00:00
7872,53,shipped,2022-11-18 00:00:00,2022-10-29 00:00:00
7873,38,shipped,2022-10-31 00:00:00,2022-10-29 00:00:00
7874,243,completed,2022-11-22 00:00:00,2022-10-29 00:00:00
7875,298,completed,2022-11-22 00:00:00,2022-10-29 00:00:00
7876,411,completed,2022-11-04 00:00:00,2022-10-30 00:00:00
7877,223,completed,2022-11-10 00:00:00,2022-10-30 00:00:00
7878,97,completed,2022-11-10 00:00:00,2022-10-30 00:00:00
7879,128,completed,2022-11-19 00:00:00,2022-10-31 00:00:00
7880,167,completed,2022-11-17 00:00:00,2022-10-31 00:00:00
7881,532,shipped,2022-11-06 00:00:00,2022-10-31 00:00:00
7882,1,shipped,2022-11-23 00:00:00,2022-10-31 00:00:00
7883,256,processing,2022-11-11 00:00:00,2022-10-31 00:00:00
7884,490,completed,2022-11-09 00:00:00,2022-10-31 00:00:00
7885,119,processing,2022-11-23 00:00:00,2022-10-31 00:00:00
7886,225,completed,2022-11-20 00:00:00,2022-10-31 00:00:00
7887,367,shipped,2022-11-04 00:00:00,2022-10-31 00:00:00
7888,539,shipped,2022-11-10 00:00:00,2022-10-31 00:00:00
7889,169,processing,2022-11-03 00:00:00,2022-10-31 00:00:00
7890,532,processing,2022-11-24 00:00:00,2022-10-31 00:00:00
7891,423,shipped,2022-11-18 00:00:00,2022-11-01 00:00:00
7892,547,processing,2022-11-26 00:00:00,2022-11-01 00:00:00
7893,125,completed,2022-11-20 00:00:00,2022-11-01 00:00:00
7894,314,completed,2022-11-19 00:00:00,2022-11-01 00:00:00
7895,475,completed,2022-11-07 00:00:00,2022-11-01 00:00:00
7896,272,shipped,2022-11-28 00:00:00,2022-11-01 00:00:00
7897,135,completed,2022-11-25 00:00:00,2022-11-01 00:00:00
7898,31,completed,2022-11-30 00:00:00,2022-11-01 00:00:00
7899,516,processing,2022-11-24 00:00:00,2022-11-01 00:00:00
7900,62,processing,2022-11-11 00:00:00,2022-11-01 00:00:00
7901,592,processing,2022-11-14 00:00:00,2022-11-02 00:00:00
7902,381,processing,2022-11-26 00:00:00,2022-11-02 00:00:00
7903,387,shipped,2022-12-01 00:00:00,2022-11-03 00:00:00
7904,563,completed,2022-11-24 00:00:00,2022-11-03 00:00:00
7905,626,shipped,2022-11-05 00:00:00,2022-11-03 00:00:00
7906,690,completed,2022-12-01 00:00:00,2022-11-03 00:00:00
7907,80,completed,2022-12-02 00:00:00,2022-11-03 00:00:00
7908,159,processing,2022-12-02 00:00:00,2022-11-03 00:00:00
7909,125,processing,2022-12-03 00:00:00,2022-11-03 00:00:00
7910,650,processing,2022-11-26 00:00:00,2022-11-03 00:00:00
7911,253,shipped,2022-11-27 00:00:00,2022-11-03 00:00:00
7912,561,completed,2022-12-01 00:00:00,2022-11-03 00:00:00
7913,286,processing,2022-11-26 00:00:00,2022-11-04 00:00:00
7914,1,shipped,2022-11-24 00:00:00,2022-11-04 00:00:00
7915,26,processing,2022-11-23 00:00:00,2022-11-05 00:00:00
7916,409,completed,2022-11-09 00:00:00,2022-11-05 00:00:00
7917,541,completed,2022-11-13 00:00:00,2022-11-05 00:00:00
7918,453,completed,2022-12-04 00:00:00,2022-11-05 00:00:00
7919,170,completed,2022-12-04 00:00:00,2022-11-05 00:00:00
7920,637,completed,2022-11-15 00:00:00,2022-11-05 00:00:00
7921,419,shipped,2022-11-07 00:00:00,2022-11-05 00:00:00
7922,410,shipped,2022-11-06 00:00:00,2022-11-05 00:00:00
7923,422,processing,2022-11-10 00:00:00,2022-11-05 00:00:00
7924,542,completed,2022-11-22 00:00:00,2022-11-05 00:00:00
7925,151,processing,2022-11-18 00:00:00,2022-11-05 00:00:00
7926,653,completed,2022-12-02 00:00:00,2022-11-05 00:00:00
7927,621,processing,2022-11-10 00:00:00,2022-11-05 00:00:00
7928,656,shipped,2022-11-23 00:00:00,2022-11-05 00:00:00
7929,76,processing,2022-12-05 00:00:00,2022-11-06 00:00:00
7930,628,completed,2022-11-27 00:00:00,2022-11-06 00:00:00
7931,188,shipped,2022-11-28 00:00:00,2022-11-07 00:00:00
7932,2,shipped,2022-11-27 00:00:00,2022-11-07 00:00:00
7933,147,processing,2022-11-23 00:00:00,2022-11-08 00:00:00
7934,560,shipped,2022-11-26 00:00:00,2022-11-08 00:00:00
7935,699,completed,2022-11-15 00:00:00,2022-11-08 00:00:00
7936,425,shipped,2022-11-11 00:00:00,2022-11-08 00:00:00
7937,622,processing,2022-11-10 00:00:00,2022-11-08 00:00:00
7942,49,shipped,2022-12-04 00:00:00,2022-11-09 00:00:00
7943,125,shipped,2022-12-03 00:00:00,2022-11-09 00:00:00
7944,64,shipped,2022-11-21 00:00:00,2022-11-09 00:00:00
7945,63,shipped,2022-11-15 00:00:00,2022-11-10 00:00:00
7946,576,shipped,2022-11-15 00:00:00,2022-11-10 00:00:00
7948,684,completed,2022-12-09 00:00:00,2022-11-10 00:00:00
7949,396,processing,2022-11-19 00:00:00,2022-11-10 00:00:00
7950,699,completed,2022-12-07 00:00:00,2022-11-10 00:00:00
7951,63,completed,2022-11-18 00:00:00,2022-11-10 00:00:00
7954,216,completed,2022-11-26 00:00:00,2022-11-11 00:00:00
7955,36,processing,2022-11-28 00:00:00,2022-11-11 00:00:00
7956,699,processing,2022-11-20 00:00:00,2022-11-11 00:00:00
7957,491,completed,2022-11-21 00:00:00,2022-11-11 00:00:00
7958,236,processing,2022-11-27 00:00:00,2022-11-11 00:00:00
7960,521,processing,2022-12-02 00:00:00,2022-11-11 00:00:00
7961,692,shipped,2022-12-08 00:00:00,2022-11-11 00:00:00
7964,279,completed,2022-11-25 00:00:00,2022-11-11 00:00:00
7965,244,processing,2022-11-20 00:00:00,2022-11-12 00:00:00
7969,290,shipped,2022-11-19 00:00:00,2022-11-12 00:00:00
7972,119,processing,2022-12-03 00:00:00,2022-11-12 00:00:00
7975,688,completed,2022-12-05 00:00:00,2022-11-12 00:00:00
7976,501,shipped,2022-11-23 00:00:00,2022-11-12 00:00:00
7980,163,processing,2022-11-29 00:00:00,2022-11-12 00:00:00
7987,478,completed,2022-12-03 00:00:00,2022-11-14 00:00:00
7989,171,processing,2022-11-25 00:00:00,2022-11-14 00:00:00
7952,206,shipped,2022-12-04 00:00:00,2022-11-10 00:00:00
7953,221,processing,2022-12-11 00:00:00,2022-11-11 00:00:00
7959,70,completed,2022-12-05 00:00:00,2022-11-11 00:00:00
7962,646,processing,2022-11-22 00:00:00,2022-11-11 00:00:00
7963,314,completed,2022-11-18 00:00:00,2022-11-11 00:00:00
7966,183,shipped,2022-11-17 00:00:00,2022-11-12 00:00:00
7967,105,processing,2022-11-13 00:00:00,2022-11-12 00:00:00
7968,193,shipped,2022-12-06 00:00:00,2022-11-12 00:00:00
7970,158,shipped,2022-12-11 00:00:00,2022-11-12 00:00:00
7971,82,shipped,2022-12-11 00:00:00,2022-11-12 00:00:00
7973,364,shipped,2022-11-30 00:00:00,2022-11-12 00:00:00
7974,207,processing,2022-11-30 00:00:00,2022-11-12 00:00:00
7977,81,completed,2022-11-15 00:00:00,2022-11-12 00:00:00
7978,125,shipped,2022-12-10 00:00:00,2022-11-12 00:00:00
7979,622,shipped,2022-11-22 00:00:00,2022-11-12 00:00:00
7981,42,processing,2022-11-28 00:00:00,2022-11-13 00:00:00
7982,554,processing,2022-12-09 00:00:00,2022-11-13 00:00:00
7983,483,completed,2022-12-13 00:00:00,2022-11-13 00:00:00
7984,195,processing,2022-12-05 00:00:00,2022-11-13 00:00:00
7985,549,completed,2022-12-04 00:00:00,2022-11-14 00:00:00
7986,112,shipped,2022-12-09 00:00:00,2022-11-14 00:00:00
7988,31,shipped,2022-11-17 00:00:00,2022-11-14 00:00:00
7992,691,completed,2022-11-26 00:00:00,2022-11-14 00:00:00
7997,240,processing,2022-11-17 00:00:00,2022-11-15 00:00:00
7998,257,processing,2022-11-19 00:00:00,2022-11-15 00:00:00
8000,512,processing,2022-12-09 00:00:00,2022-11-16 00:00:00
8001,448,processing,2022-12-12 00:00:00,2022-11-17 00:00:00
8006,469,completed,2022-12-14 00:00:00,2022-11-18 00:00:00
8007,4,processing,2022-12-03 00:00:00,2022-11-18 00:00:00
8008,507,processing,2022-12-09 00:00:00,2022-11-18 00:00:00
8009,340,processing,2022-12-02 00:00:00,2022-11-19 00:00:00
8011,218,completed,2022-12-03 00:00:00,2022-11-20 00:00:00
8012,43,shipped,2022-12-12 00:00:00,2022-11-20 00:00:00
8013,439,completed,2022-12-02 00:00:00,2022-11-20 00:00:00
8014,182,shipped,2022-12-20 00:00:00,2022-11-20 00:00:00
8015,521,completed,2022-12-06 00:00:00,2022-11-20 00:00:00
8016,131,shipped,2022-11-29 00:00:00,2022-11-20 00:00:00
8017,443,completed,2022-12-14 00:00:00,2022-11-20 00:00:00
8018,225,completed,2022-12-05 00:00:00,2022-11-20 00:00:00
8019,231,completed,2022-12-03 00:00:00,2022-11-20 00:00:00
8020,632,processing,2022-11-27 00:00:00,2022-11-20 00:00:00
8021,144,shipped,2022-11-30 00:00:00,2022-11-21 00:00:00
8022,119,completed,2022-11-23 00:00:00,2022-11-21 00:00:00
8023,226,shipped,2022-12-13 00:00:00,2022-11-21 00:00:00
8024,609,shipped,2022-12-11 00:00:00,2022-11-21 00:00:00
8025,425,processing,2022-12-04 00:00:00,2022-11-21 00:00:00
8026,80,shipped,2022-12-10 00:00:00,2022-11-21 00:00:00
8027,557,processing,2022-12-21 00:00:00,2022-11-21 00:00:00
8028,531,processing,2022-12-07 00:00:00,2022-11-21 00:00:00
8029,426,shipped,2022-12-21 00:00:00,2022-11-21 00:00:00
8030,35,shipped,2022-12-04 00:00:00,2022-11-21 00:00:00
8031,58,processing,2022-11-27 00:00:00,2022-11-21 00:00:00
8032,22,shipped,2022-12-14 00:00:00,2022-11-21 00:00:00
8033,80,completed,2022-12-08 00:00:00,2022-11-22 00:00:00
7990,535,processing,2022-11-26 00:00:00,2022-11-14 00:00:00
7991,215,processing,2022-11-28 00:00:00,2022-11-14 00:00:00
7993,652,shipped,2022-12-13 00:00:00,2022-11-15 00:00:00
7994,356,processing,2022-12-09 00:00:00,2022-11-15 00:00:00
7995,262,shipped,2022-12-06 00:00:00,2022-11-15 00:00:00
7996,63,shipped,2022-12-01 00:00:00,2022-11-15 00:00:00
7999,215,completed,2022-11-23 00:00:00,2022-11-16 00:00:00
8002,248,completed,2022-12-02 00:00:00,2022-11-18 00:00:00
8003,365,completed,2022-12-08 00:00:00,2022-11-18 00:00:00
8004,425,processing,2022-12-07 00:00:00,2022-11-18 00:00:00
8005,639,shipped,2022-11-29 00:00:00,2022-11-18 00:00:00
8010,473,processing,2022-12-10 00:00:00,2022-11-19 00:00:00
8034,459,processing,2022-11-24 00:00:00,2022-11-22 00:00:00
8035,20,completed,2022-12-15 00:00:00,2022-11-22 00:00:00
8036,252,shipped,2022-12-05 00:00:00,2022-11-23 00:00:00
8037,445,completed,2022-12-19 00:00:00,2022-11-23 00:00:00
8038,241,shipped,2022-12-23 00:00:00,2022-11-23 00:00:00
8039,243,completed,2022-12-16 00:00:00,2022-11-23 00:00:00
8040,424,completed,2022-12-15 00:00:00,2022-11-23 00:00:00
8041,194,processing,2022-12-11 00:00:00,2022-11-24 00:00:00
8042,424,completed,2022-12-03 00:00:00,2022-11-24 00:00:00
8043,603,shipped,2022-12-17 00:00:00,2022-11-24 00:00:00
8044,323,processing,2022-11-27 00:00:00,2022-11-24 00:00:00
8045,140,processing,2022-12-21 00:00:00,2022-11-24 00:00:00
8046,503,shipped,2022-11-25 00:00:00,2022-11-24 00:00:00
8047,436,completed,2022-12-12 00:00:00,2022-11-24 00:00:00
8048,501,completed,2022-11-25 00:00:00,2022-11-24 00:00:00
8049,253,completed,2022-11-28 00:00:00,2022-11-24 00:00:00
8050,87,shipped,2022-12-19 00:00:00,2022-11-24 00:00:00
8051,417,processing,2022-12-08 00:00:00,2022-11-24 00:00:00
