id,order_id,product_id,price,created_at
16931,7844,61,151,2023-07-05 00:00:00
16932,1800,9,47,2023-01-16 00:00:00
16933,7805,69,114,2023-10-14 00:00:00
16934,5973,40,220,2023-10-25 00:00:00
16935,9946,98,198,2023-07-18 00:00:00
16936,7490,60,124,2022-09-20 00:00:00
16937,8853,16,269,2023-06-29 00:00:00
16938,7325,75,122,2023-10-18 00:00:00
16939,1950,9,250,2023-05-20 00:00:00
16940,4762,95,105,2022-03-31 00:00:00
16941,4074,61,165,2023-06-25 00:00:00
16942,6382,96,130,2023-02-07 00:00:00
16943,6249,92,201,2022-01-23 00:00:00
16944,6581,27,120,2022-06-24 00:00:00
16945,2003,3,56,2023-04-20 00:00:00
16946,8947,36,257,2022-03-02 00:00:00
16947,6070,53,126,2022-04-27 00:00:00
16948,2376,86,147,2022-12-08 00:00:00
16949,7689,70,276,2022-05-10 00:00:00
16950,8389,72,48,2022-05-20 00:00:00
16951,9384,4,170,2022-01-13 00:00:00
16952,1556,61,158,2022-06-16 00:00:00
16953,5999,86,178,2022-03-23 00:00:00
16954,2277,1,129,2022-05-07 00:00:00
16955,5304,50,247,2022-02-14 00:00:00
16956,1748,30,271,2022-09-24 00:00:00
16957,3969,100,175,2022-12-26 00:00:00
16958,1773,100,41,2022-09-27 00:00:00
16959,7561,43,107,2023-04-29 00:00:00
16960,7794,30,253,2022-03-29 00:00:00
16961,8436,92,50,2022-02-22 00:00:00
16962,8903,97,257,2022-03-18 00:00:00
16963,620,39,242,2022-12-12 00:00:00
16964,4411,5,219,2023-03-28 00:00:00
16965,9408,64,180,2023-05-16 00:00:00
16966,3868,22,122,2023-05-06 00:00:00
16967,6554,96,162,2022-02-24 00:00:00
16968,6093,2,232,2022-02-09 00:00:00
16969,1372,23,167,2022-01-21 00:00:00
16970,1989,85,84,2023-05-29 00:00:00
16971,1392,83,246,2022-06-25 00:00:00
16972,6367,51,267,2022-11-23 00:00:00
16973,7275,70,251,2023-06-28 00:00:00
16974,7138,2,262,2023-05-31 00:00:00
16975,1504,40,231,2022-08-31 00:00:00
16976,3918,87,145,2022-04-08 00:00:00
16977,1236,14,63,2023-04-18 00:00:00
16978,2058,100,242,2023-06-05 00:00:00
16979,9357,90,129,2023-10-02 00:00:00
16980,8604,99,141,2023-07-06 00:00:00
16981,6711,61,195,2023-10-12 00:00:00
16982,5835,98,66,2022-01-26 00:00:00
16983,5245,67,187,2023-02-10 00:00:00
16984,2584,63,30,2023-01-22 00:00:00
16985,4967,4,274,2023-10-23 00:00:00
16986,782,58,188,2022-06-06 00:00:00
16987,2574,63,264,2023-01-26 00:00:00
16988,612,96,138,2023-06-23 00:00:00
16989,9058,51,259,2022-07-05 00:00:00
16990,7160,13,199,2022-03-17 00:00:00
16991,9528,1,161,2022-01-01 00:00:00
16992,656,69,107,2022-10-20 00:00:00
16993,6113,97,56,2023-08-11 00:00:00
16994,2824,75,204,2023-08-18 00:00:00
16995,5547,88,280,2023-01-06 00:00:00
16996,4030,31,273,2023-08-07 00:00:00
16997,9012,31,73,2023-05-31 00:00:00
16998,9748,96,86,2022-01-19 00:00:00
16999,436,85,72,2023-09-23 00:00:00
17000,6400,6,133,2022-03-01 00:00:00
17001,2208,50,93,2022-02-01 00:00:00
17002,9248,67,165,2023-07-02 00:00:00
17003,2795,13,121,2023-09-07 00:00:00
17004,7647,89,123,2022-11-07 00:00:00
17005,1380,63,270,2023-08-15 00:00:00
17006,3696,98,59,2022-08-30 00:00:00
17007,8555,59,56,2023-07-11 00:00:00
17008,1261,58,57,2023-03-28 00:00:00
17009,5065,6,124,2022-06-25 00:00:00
17010,2748,48,136,2022-07-19 00:00:00
17011,129,93,134,2022-05-06 00:00:00
17012,7551,4,161,2023-10-16 00:00:00
17013,3721,67,106,2023-05-13 00:00:00
17014,5957,17,68,2022-08-04 00:00:00
17015,6529,66,272,2022-01-22 00:00:00
17016,6827,21,90,2023-06-27 00:00:00
17017,2985,34,260,2023-03-19 00:00:00
17018,250,58,54,2023-01-04 00:00:00
17019,1085,11,278,2023-08-07 00:00:00
17020,1792,42,154,2022-12-26 00:00:00
17021,2068,57,104,2022-08-06 00:00:00
17022,6201,10,112,2022-01-12 00:00:00
17023,8688,37,37,2023-09-03 00:00:00
17024,347,50,31,2022-12-09 00:00:00
17025,8778,27,40,2023-10-29 00:00:00
17026,2911,13,66,2023-09-07 00:00:00
17027,8442,53,245,2023-04-28 00:00:00
17028,2926,24,29,2022-03-03 00:00:00
17029,2201,18,251,2023-01-07 00:00:00
17030,4371,65,269,2022-08-01 00:00:00
17031,2686,82,177,2023-08-25 00:00:00
17032,2510,92,238,2022-01-06 00:00:00
17033,6482,33,216,2022-07-29 00:00:00
17034,7623,51,86,2023-01-26 00:00:00
17035,3296,22,230,2023-08-30 00:00:00
17036,4691,37,186,2023-04-24 00:00:00
17037,3375,64,152,2023-07-02 00:00:00
17038,3703,10,81,2022-05-09 00:00:00
17039,4659,90,219,2022-06-12 00:00:00
17040,5254,35,112,2023-08-24 00:00:00
17041,4810,35,92,2022-10-10 00:00:00
17042,5376,75,124,2023-05-01 00:00:00
17043,5657,93,99,2022-05-28 00:00:00
17044,6548,53,135,2022-10-09 00:00:00
17045,9645,72,127,2022-12-31 00:00:00
17046,4411,5,47,2022-01-02 00:00:00
17047,282,27,96,2022-10-03 00:00:00
17048,9361,23,227,2023-05-07 00:00:00
17049,7641,57,221,2022-09-23 00:00:00
17050,5410,90,136,2022-09-30 00:00:00
17051,3746,39,193,2023-03-21 00:00:00
17052,9765,67,52,2022-03-20 00:00:00
17053,5000,16,69,2023-01-30 00:00:00
17054,2739,12,55,2023-11-03 00:00:00
17055,64,21,47,2023-01-02 00:00:00
17056,9801,57,202,2023-04-22 00:00:00
17057,9315,65,270,2023-09-28 00:00:00
17058,8219,58,234,2022-05-08 00:00:00
17059,4462,63,23,2022-02-19 00:00:00
17060,141,17,43,2023-09-07 00:00:00
17061,2057,7,222,2022-08-31 00:00:00
17062,6031,2,255,2022-09-07 00:00:00
17063,5261,38,201,2022-09-03 00:00:00
17064,7878,6,164,2023-07-02 00:00:00
17065,3116,86,138,2022-12-06 00:00:00
17066,8183,35,126,2022-01-18 00:00:00
17067,6252,74,199,2023-05-24 00:00:00
17068,5619,66,205,2023-09-29 00:00:00
17069,8755,74,259,2023-03-15 00:00:00
17070,6927,18,179,2023-01-03 00:00:00
17071,2621,20,202,2023-09-11 00:00:00
17072,8750,17,28,2022-12-11 00:00:00
17073,4300,15,204,2022-11-18 00:00:00
17074,9414,51,183,2022-05-25 00:00:00
17075,6731,51,194,2022-10-03 00:00:00
17076,9320,63,98,2022-11-22 00:00:00
17077,6899,23,112,2023-03-01 00:00:00
17078,258,11,98,2022-05-23 00:00:00
17079,8893,96,198,2023-06-02 00:00:00
17080,8682,89,24,2023-09-18 00:00:00
17081,4851,25,158,2023-07-26 00:00:00
17082,4875,16,85,2022-01-10 00:00:00
17083,4546,42,237,2022-06-12 00:00:00
17084,1130,74,193,2022-12-28 00:00:00
17085,5216,11,22,2023-04-10 00:00:00
17086,2396,38,25,2023-08-20 00:00:00
17087,390,47,27,2022-02-07 00:00:00
17088,5696,93,278,2023-02-20 00:00:00
17089,5347,84,146,2023-07-08 00:00:00
17090,9575,53,82,2022-07-16 00:00:00
17091,468,29,179,2023-02-08 00:00:00
17092,8269,77,271,2023-08-19 00:00:00
17093,4242,70,85,2022-10-12 00:00:00
17094,5834,7,257,2023-04-04 00:00:00
17095,3827,14,260,2022-02-03 00:00:00
17096,8215,91,54,2023-09-17 00:00:00
17097,2121,5,59,2022-02-04 00:00:00
17098,1653,22,92,2022-10-08 00:00:00
17099,7052,71,93,2023-06-01 00:00:00
17100,3506,40,83,2022-12-23 00:00:00
17101,1154,33,98,2023-04-02 00:00:00
17102,285,41,210,2022-01-24 00:00:00
17103,8524,88,209,2023-02-09 00:00:00
17104,5418,57,69,2022-07-02 00:00:00
17105,2082,83,44,2022-10-13 00:00:00
17106,9433,6,27,2022-01-04 00:00:00
17107,6657,83,254,2023-01-25 00:00:00
17108,4658,23,86,2022-11-13 00:00:00
17109,4562,93,79,2022-11-11 00:00:00
17110,9171,52,165,2023-03-20 00:00:00
17111,6072,11,88,2023-05-27 00:00:00
17112,1184,58,115,2022-10-14 00:00:00
17113,9741,55,76,2022-11-09 00:00:00
17114,1482,82,105,2023-05-11 00:00:00
17115,3528,39,198,2022-03-23 00:00:00
17116,253,46,176,2022-05-31 00:00:00
17117,3855,36,209,2022-10-09 00:00:00
17118,7230,58,202,2023-09-17 00:00:00
17119,4340,72,242,2023-08-12 00:00:00
17120,7286,86,269,2023-02-26 00:00:00
17121,5588,4,192,2022-01-27 00:00:00
17122,9290,35,244,2022-02-13 00:00:00
17123,283,84,122,2022-08-16 00:00:00
17124,5071,73,147,2022-12-11 00:00:00
17125,815,55,98,2022-07-27 00:00:00
17126,3220,77,205,2022-06-21 00:00:00
17127,9829,87,223,2023-03-05 00:00:00
17128,9346,31,136,2023-04-24 00:00:00
17129,7482,66,123,2022-08-27 00:00:00
17130,4350,16,112,2022-03-16 00:00:00
17131,2662,13,278,2023-02-12 00:00:00
17132,9561,1,267,2022-12-18 00:00:00
17133,6318,99,156,2023-09-04 00:00:00
17134,7270,40,208,2023-08-23 00:00:00
17135,2738,73,137,2022-12-06 00:00:00
17136,5220,75,89,2023-08-20 00:00:00
17137,6608,42,150,2023-10-27 00:00:00
17138,1793,52,132,2022-01-30 00:00:00
17139,5323,94,38,2023-05-02 00:00:00
17140,6942,61,76,2023-10-06 00:00:00
17141,2588,62,156,2022-03-28 00:00:00
17142,6564,93,68,2023-07-10 00:00:00
17143,227,76,77,2023-06-20 00:00:00
17144,2018,70,154,2022-02-26 00:00:00
17145,8454,65,217,2023-06-10 00:00:00
17146,6225,76,181,2023-08-04 00:00:00
17147,5830,95,236,2023-08-18 00:00:00
17148,7634,27,146,2022-04-23 00:00:00
17149,4419,51,55,2023-04-20 00:00:00
17150,7487,91,73,2022-05-11 00:00:00
17151,7551,4,191,2022-06-22 00:00:00
17152,65,60,66,2023-06-27 00:00:00
17153,3492,35,211,2022-07-11 00:00:00
17154,4225,6,83,2022-10-18 00:00:00
17155,4930,11,252,2022-10-27 00:00:00
17156,716,58,81,2022-11-09 00:00:00
17157,3103,20,46,2023-10-28 00:00:00
17158,7314,10,220,2022-07-29 00:00:00
17159,9434,97,132,2022-08-24 00:00:00
17160,9432,59,201,2023-02-27 00:00:00
17161,5363,13,200,2022-12-03 00:00:00
17162,1342,64,221,2022-10-19 00:00:00
17163,9348,4,169,2023-08-11 00:00:00
17164,9074,3,113,2023-07-21 00:00:00
17165,7694,2,184,2022-11-27 00:00:00
17166,2003,3,68,2022-04-30 00:00:00
17167,3607,18,124,2022-05-31 00:00:00
17168,5237,6,176,2023-04-11 00:00:00
17169,7215,54,253,2023-10-28 00:00:00
17170,6712,14,204,2023-01-11 00:00:00
17171,9635,1,34,2022-02-24 00:00:00
17172,8226,58,178,2023-10-14 00:00:00
17173,786,13,201,2023-09-19 00:00:00
17174,370,1,139,2022-03-12 00:00:00
17175,6219,66,182,2023-01-20 00:00:00
17176,4234,30,127,2022-06-24 00:00:00
17177,2323,59,248,2022-01-18 00:00:00
17178,2790,69,166,2023-01-27 00:00:00
17179,6943,100,22,2022-10-13 00:00:00
17180,4449,94,60,2022-09-05 00:00:00
17181,3799,43,207,2023-07-10 00:00:00
17182,5641,6,109,2022-10-06 00:00:00
17183,1614,93,147,2022-11-19 00:00:00
17184,1711,7,30,2022-02-28 00:00:00
17185,2540,30,39,2022-08-08 00:00:00
17186,6397,12,122,2023-05-20 00:00:00
17187,6094,57,207,2022-03-21 00:00:00
17188,7,18,131,2023-01-20 00:00:00
17189,5876,13,146,2023-03-14 00:00:00
17190,2422,71,21,2023-09-23 00:00:00
17191,5507,92,43,2023-09-03 00:00:00
17192,2039,31,84,2022-05-10 00:00:00
17193,5523,85,178,2023-06-28 00:00:00
17194,8159,39,67,2022-02-07 00:00:00
17195,7964,47,261,2023-05-15 00:00:00
17196,7616,46,145,2022-09-29 00:00:00
17197,681,69,109,2022-05-17 00:00:00
17198,1234,49,45,2022-11-27 00:00:00
17199,7591,55,23,2022-04-06 00:00:00
17200,2227,21,118,2023-05-15 00:00:00
17201,1568,85,197,2023-04-19 00:00:00
17202,629,13,123,2023-09-04 00:00:00
17203,9328,56,82,2022-02-23 00:00:00
17204,1533,89,277,2023-05-31 00:00:00
17205,7846,73,211,2022-01-08 00:00:00
17206,5493,34,33,2022-12-10 00:00:00
17207,5250,7,95,2022-08-23 00:00:00
17208,1905,65,108,2022-03-11 00:00:00
17209,7552,73,243,2022-01-25 00:00:00
17210,1864,45,267,2023-09-19 00:00:00
17211,8967,82,251,2023-04-19 00:00:00
17212,4357,100,25,2023-02-14 00:00:00
17213,1044,25,120,2022-01-10 00:00:00
17214,5224,92,276,2023-09-12 00:00:00
17215,1088,77,70,2023-02-07 00:00:00
17216,1,3,258,2022-01-28 00:00:00
17217,1214,87,173,2023-05-08 00:00:00
17218,5021,47,23,2023-08-25 00:00:00
17219,7104,81,75,2023-06-05 00:00:00
17220,1319,53,58,2023-09-10 00:00:00
17221,1342,64,154,2022-02-14 00:00:00
17222,6213,7,27,2022-10-31 00:00:00
17223,6766,22,241,2022-06-18 00:00:00
17224,3433,53,280,2022-06-30 00:00:00
17225,6220,20,255,2023-08-26 00:00:00
17226,9242,86,144,2022-08-30 00:00:00
17227,3034,73,38,2023-05-07 00:00:00
17228,6714,47,120,2023-01-30 00:00:00
17229,6015,64,77,2022-12-25 00:00:00
17230,7933,20,66,2022-10-15 00:00:00
17231,8839,11,66,2022-10-06 00:00:00
17232,3371,43,120,2022-02-06 00:00:00
17233,912,33,215,2023-08-19 00:00:00
17234,8136,46,196,2023-10-06 00:00:00
17235,6189,40,244,2022-10-01 00:00:00
17236,1651,67,158,2023-05-08 00:00:00
17237,3967,25,108,2023-09-18 00:00:00
17238,9337,95,202,2023-05-26 00:00:00
17239,5192,68,49,2022-02-07 00:00:00
17240,2428,45,209,2023-10-19 00:00:00
17241,1704,82,143,2022-09-08 00:00:00
17242,3974,18,147,2023-05-05 00:00:00
17243,7182,87,75,2022-01-02 00:00:00
17244,6972,5,156,2022-11-26 00:00:00
17245,5001,56,28,2023-09-08 00:00:00
17246,3495,91,70,2023-03-17 00:00:00
17247,4442,22,52,2022-01-05 00:00:00
17248,5629,53,151,2023-09-27 00:00:00
17249,7059,92,134,2022-04-14 00:00:00
17250,8776,24,144,2022-11-01 00:00:00
17251,4736,13,191,2022-09-30 00:00:00
17252,2634,67,272,2023-08-24 00:00:00
17253,8529,89,149,2022-07-05 00:00:00
17254,3305,88,138,2022-01-20 00:00:00
17255,3888,84,105,2022-05-23 00:00:00
17256,1686,13,29,2022-08-12 00:00:00
17257,5243,24,148,2023-05-08 00:00:00
17258,4841,59,194,2022-08-15 00:00:00
17259,167,3,148,2022-11-23 00:00:00
17260,3472,34,165,2022-07-19 00:00:00
17261,1588,66,207,2022-05-20 00:00:00
17262,6392,49,29,2022-12-17 00:00:00
17263,6455,47,220,2023-04-26 00:00:00
17264,6121,21,165,2023-05-22 00:00:00
17265,4448,51,75,2022-07-23 00:00:00
17266,5507,92,96,2022-07-16 00:00:00
17267,3228,1,271,2022-02-15 00:00:00
17268,9564,11,143,2022-07-09 00:00:00
17269,1449,77,108,2023-07-28 00:00:00
17270,5945,92,61,2023-05-25 00:00:00
17271,9586,72,172,2022-01-21 00:00:00
17272,1485,9,56,2022-04-01 00:00:00
17273,9976,31,246,2023-03-21 00:00:00
17274,5351,41,252,2022-06-16 00:00:00
17275,9908,37,252,2023-02-28 00:00:00
17276,6572,45,137,2022-09-24 00:00:00
17277,7342,63,160,2022-08-03 00:00:00
17278,1225,18,154,2023-02-01 00:00:00
17279,141,17,108,2023-01-27 00:00:00
17280,4077,43,49,2022-08-31 00:00:00
17281,2974,83,211,2023-04-19 00:00:00
17282,5831,34,179,2023-07-13 00:00:00
17283,5492,65,60,2022-09-05 00:00:00
17284,8847,92,42,2023-08-25 00:00:00
17285,4770,38,184,2022-02-28 00:00:00
17286,4608,51,210,2023-03-29 00:00:00
17287,4180,35,124,2022-09-09 00:00:00
17288,3846,1,103,2022-02-24 00:00:00
17289,9530,83,183,2022-02-26 00:00:00
17290,8995,7,121,2022-04-15 00:00:00
17291,8974,68,35,2023-10-08 00:00:00
17292,6123,43,250,2022-04-30 00:00:00
17293,1808,34,133,2023-06-07 00:00:00
17294,1515,52,233,2023-11-02 00:00:00
17295,3165,75,166,2022-01-15 00:00:00
17296,4847,29,116,2023-03-23 00:00:00
17297,5703,46,274,2022-10-22 00:00:00
17298,4210,84,160,2022-08-07 00:00:00
17299,8306,92,175,2022-04-17 00:00:00
17300,4544,38,76,2022-01-06 00:00:00
17301,1714,85,250,2022-12-15 00:00:00
17302,3077,42,189,2023-02-02 00:00:00
17303,7150,39,244,2022-04-29 00:00:00
17304,7817,62,278,2022-09-09 00:00:00
17305,9121,30,106,2022-03-30 00:00:00
17306,2118,78,137,2022-10-05 00:00:00
17307,6992,52,34,2023-01-12 00:00:00
17308,4338,41,95,2022-11-03 00:00:00
17309,7054,56,158,2023-09-26 00:00:00
17310,7003,79,37,2023-09-11 00:00:00
17311,2716,92,176,2022-10-01 00:00:00
17312,4505,63,116,2022-07-23 00:00:00
17313,7412,84,84,2022-08-05 00:00:00
17314,8597,24,45,2023-09-11 00:00:00
17315,1457,5,144,2023-08-15 00:00:00
17316,6914,20,185,2023-09-08 00:00:00
17317,3183,32,137,2023-06-03 00:00:00
17318,9487,32,47,2023-04-02 00:00:00
17319,9734,87,136,2023-05-23 00:00:00
17320,4212,14,249,2022-10-13 00:00:00
17321,64,21,129,2022-04-25 00:00:00
17322,6490,65,274,2022-11-20 00:00:00
17323,973,31,239,2023-07-05 00:00:00
17324,776,98,241,2023-07-28 00:00:00
17325,7933,20,188,2023-05-19 00:00:00
17326,3645,6,273,2022-06-23 00:00:00
17327,5320,12,96,2022-01-01 00:00:00
17328,4288,31,66,2023-10-11 00:00:00
17329,2249,100,155,2023-03-21 00:00:00
17330,3314,48,169,2023-06-18 00:00:00
17331,3136,33,251,2023-08-05 00:00:00
17332,6465,22,70,2022-07-28 00:00:00
17333,8234,6,67,2023-03-31 00:00:00
17334,6000,16,186,2022-07-18 00:00:00
17335,1585,48,201,2023-01-08 00:00:00
17336,2000,4,227,2023-05-11 00:00:00
17337,7016,73,271,2022-02-24 00:00:00
17338,2761,2,55,2023-02-02 00:00:00
17339,4035,84,202,2023-01-26 00:00:00
17340,4025,62,39,2022-06-10 00:00:00
17341,2816,68,219,2022-11-07 00:00:00
17342,5745,24,71,2023-06-23 00:00:00
17343,476,82,258,2023-05-21 00:00:00
17344,9687,54,264,2023-05-09 00:00:00
17345,9996,24,58,2022-12-16 00:00:00
17346,1056,81,57,2023-06-17 00:00:00
17347,9638,47,88,2022-11-25 00:00:00
17348,2538,78,59,2022-04-15 00:00:00
17349,782,58,139,2022-11-05 00:00:00
17350,2191,97,280,2022-03-13 00:00:00
17351,48,50,140,2022-04-17 00:00:00
17352,4595,5,101,2022-02-06 00:00:00
17353,2184,78,233,2023-07-10 00:00:00
17354,5049,88,153,2023-10-22 00:00:00
17355,3086,80,140,2023-04-13 00:00:00
17356,9090,88,188,2022-07-10 00:00:00
17357,7463,33,209,2022-01-10 00:00:00
17358,5713,46,218,2023-07-29 00:00:00
17359,9360,9,212,2023-09-20 00:00:00
17360,5308,46,99,2022-01-12 00:00:00
17361,7542,42,197,2022-08-28 00:00:00
17362,8369,90,72,2023-10-06 00:00:00
17363,2465,64,131,2023-06-05 00:00:00
17364,2518,19,22,2023-04-29 00:00:00
17365,9843,86,233,2023-04-14 00:00:00
17366,3896,99,123,2022-10-25 00:00:00
17367,8255,7,52,2023-07-02 00:00:00
17368,3280,5,103,2022-12-26 00:00:00
17369,7481,11,132,2022-11-14 00:00:00
17370,5449,64,100,2022-08-06 00:00:00
17371,4226,51,146,2023-10-31 00:00:00
17372,6792,1,87,2023-04-17 00:00:00
17373,2079,78,216,2022-12-05 00:00:00
17374,322,34,62,2022-06-20 00:00:00
17375,5929,38,121,2023-07-27 00:00:00
17376,6230,42,155,2023-01-23 00:00:00
17377,9202,100,269,2023-05-29 00:00:00
17378,5744,49,98,2023-03-25 00:00:00
17379,4969,50,186,2023-09-10 00:00:00
17380,6277,92,130,2022-08-08 00:00:00
17381,4922,74,134,2023-06-25 00:00:00
17382,3670,81,91,2023-01-03 00:00:00
17383,2066,36,228,2023-02-12 00:00:00
17384,7782,9,77,2022-07-19 00:00:00
17385,5835,98,191,2022-03-01 00:00:00
17386,8547,49,90,2022-02-23 00:00:00
17387,8807,90,29,2022-02-26 00:00:00
17388,5110,48,54,2022-08-31 00:00:00
17389,1086,74,134,2023-01-17 00:00:00
17390,6766,22,84,2022-09-10 00:00:00
17391,889,77,100,2022-12-03 00:00:00
17392,3166,47,151,2023-08-20 00:00:00
17393,3753,40,238,2023-06-18 00:00:00
17394,3878,94,101,2023-06-15 00:00:00
17395,3768,93,263,2022-02-16 00:00:00
17396,7632,54,113,2023-09-12 00:00:00
17397,1198,22,28,2023-01-18 00:00:00
17398,996,45,41,2023-03-06 00:00:00
17399,1331,29,142,2023-04-02 00:00:00
17400,6366,99,239,2023-10-02 00:00:00
17401,738,67,111,2022-11-01 00:00:00
17402,3351,46,127,2022-04-28 00:00:00
17403,6241,23,209,2023-03-08 00:00:00
17404,7251,90,233,2022-09-30 00:00:00
17405,6149,38,233,2022-10-31 00:00:00
17406,1431,80,173,2022-04-25 00:00:00
17407,6736,64,244,2023-08-15 00:00:00
17408,7418,37,36,2022-08-22 00:00:00
17409,682,34,155,2022-11-11 00:00:00
17410,1922,91,202,2022-07-25 00:00:00
17411,7997,82,214,2023-10-02 00:00:00
17412,372,95,277,2023-10-08 00:00:00
17413,982,25,42,2022-06-24 00:00:00
17414,4599,26,112,2023-05-05 00:00:00
17415,1963,58,65,2022-01-20 00:00:00
17416,7927,69,148,2022-02-24 00:00:00
17417,8822,43,163,2022-07-11 00:00:00
17418,5558,31,111,2022-08-13 00:00:00
17419,9011,29,127,2022-03-27 00:00:00
17420,394,95,249,2023-04-20 00:00:00
17421,5651,92,44,2022-07-08 00:00:00
17422,408,19,120,2022-05-05 00:00:00
17423,45,51,197,2022-01-05 00:00:00
17424,187,15,178,2023-08-20 00:00:00
17425,3790,89,93,2023-01-02 00:00:00
17426,4035,84,155,2023-04-09 00:00:00
17427,4714,2,101,2023-04-01 00:00:00
17428,9027,53,65,2022-02-24 00:00:00
17429,587,31,35,2022-12-21 00:00:00
17430,414,88,101,2023-06-10 00:00:00
17431,2792,16,179,2023-03-15 00:00:00
17432,238,29,130,2023-02-09 00:00:00
17433,6463,79,215,2023-09-13 00:00:00
17434,6703,8,209,2023-08-10 00:00:00
17435,175,92,212,2022-08-07 00:00:00
17436,9933,42,58,2022-06-25 00:00:00
17437,3924,97,221,2022-07-15 00:00:00
17438,5221,18,30,2022-05-11 00:00:00
17439,2312,19,92,2023-03-10 00:00:00
17440,2966,55,148,2023-05-11 00:00:00
17441,4736,13,123,2022-12-13 00:00:00
17442,94,71,113,2022-12-30 00:00:00
17443,94,71,148,2023-08-12 00:00:00
17444,722,53,143,2023-05-12 00:00:00
17445,56,67,20,2023-07-02 00:00:00
17446,3309,78,40,2023-02-10 00:00:00
17447,2304,2,247,2023-03-24 00:00:00
17448,4129,16,31,2022-06-02 00:00:00
17449,5241,100,201,2023-09-24 00:00:00
17450,4833,31,180,2022-01-20 00:00:00
17451,8490,21,155,2022-03-23 00:00:00
17452,259,43,108,2022-12-21 00:00:00
17453,5033,51,28,2023-01-10 00:00:00
17454,861,14,271,2022-10-10 00:00:00
17455,4748,74,200,2023-02-19 00:00:00
17456,7976,23,251,2023-01-30 00:00:00
17457,1193,8,82,2022-06-19 00:00:00
17458,9448,13,203,2023-03-08 00:00:00
17459,9190,81,25,2022-09-02 00:00:00
17460,146,45,215,2022-05-19 00:00:00
17461,9961,33,210,2023-10-21 00:00:00
17462,669,3,24,2023-01-15 00:00:00
17463,6624,95,72,2022-04-03 00:00:00
17464,5924,6,266,2023-09-15 00:00:00
17465,9009,4,50,2023-04-06 00:00:00
17466,2458,39,178,2022-10-08 00:00:00
17467,9937,98,168,2022-01-18 00:00:00
17468,4141,20,268,2023-06-11 00:00:00
17469,7500,27,166,2022-01-16 00:00:00
17470,9259,14,72,2022-12-16 00:00:00
17471,6522,45,142,2022-03-04 00:00:00
17472,8432,13,103,2022-12-03 00:00:00
17473,7344,5,243,2022-01-13 00:00:00
17474,2214,46,106,2022-07-09 00:00:00
17475,9790,56,253,2023-05-22 00:00:00
17476,4685,60,52,2023-04-27 00:00:00
17477,7012,41,239,2022-04-09 00:00:00
17478,4034,80,204,2023-05-05 00:00:00
17479,3432,10,73,2022-04-23 00:00:00
17480,8638,38,159,2023-06-13 00:00:00
17481,3468,40,273,2022-01-12 00:00:00
17482,5037,26,93,2022-04-15 00:00:00
17483,4430,20,127,2022-02-25 00:00:00
17484,2339,89,166,2022-12-03 00:00:00
17485,7837,24,82,2023-05-15 00:00:00
17486,6833,61,213,2022-05-29 00:00:00
17487,7000,45,96,2023-06-18 00:00:00
17488,7373,43,241,2023-01-29 00:00:00
17489,7532,45,137,2023-02-01 00:00:00
17490,9314,61,190,2023-06-04 00:00:00
17491,6408,11,51,2022-01-15 00:00:00
17492,4816,71,233,2022-01-16 00:00:00
17493,4812,22,195,2022-11-27 00:00:00
17494,1610,66,31,2023-04-04 00:00:00
17495,4849,57,40,2023-03-17 00:00:00
17496,3792,42,157,2022-01-07 00:00:00
17497,8824,37,147,2023-04-10 00:00:00
17498,8044,20,80,2022-09-13 00:00:00
17499,8040,99,104,2023-10-16 00:00:00
17500,5639,27,253,2022-03-14 00:00:00
17501,8973,62,105,2022-04-21 00:00:00
17502,1775,52,122,2022-08-17 00:00:00
17503,9704,87,24,2023-05-12 00:00:00
17504,2479,45,119,2022-05-05 00:00:00
17505,4804,97,232,2023-07-21 00:00:00
17506,9232,48,126,2022-05-30 00:00:00
17507,3772,3,204,2022-11-07 00:00:00
17508,4927,85,251,2023-01-02 00:00:00
17509,4001,69,153,2023-09-23 00:00:00
17510,9994,15,267,2022-11-20 00:00:00
17511,2756,60,204,2023-01-15 00:00:00
17512,7552,73,260,2022-11-25 00:00:00
17513,7272,84,124,2023-05-17 00:00:00
17514,4299,55,264,2022-12-06 00:00:00
17515,4341,19,175,2023-05-05 00:00:00
17516,9089,47,80,2023-08-31 00:00:00
17517,819,65,168,2023-06-16 00:00:00
17518,3628,49,256,2023-06-09 00:00:00
17519,4690,91,118,2023-02-15 00:00:00
17520,2305,56,187,2023-08-15 00:00:00
17521,8568,57,190,2022-07-06 00:00:00
17522,7396,32,111,2022-06-13 00:00:00
17523,2719,41,84,2022-06-10 00:00:00
17524,5266,79,213,2022-09-01 00:00:00
17525,1005,31,203,2023-04-03 00:00:00
17526,2678,23,250,2022-07-10 00:00:00
17527,7485,38,244,2022-06-02 00:00:00
17528,6766,22,50,2023-02-25 00:00:00
17529,6996,40,140,2023-03-29 00:00:00
17530,2008,24,30,2022-08-08 00:00:00
17531,5757,84,139,2023-10-09 00:00:00
17532,9539,30,263,2022-05-21 00:00:00
17533,3428,25,96,2023-08-18 00:00:00
17534,4948,54,99,2023-02-20 00:00:00
17535,4524,89,211,2022-12-24 00:00:00
17536,5036,37,167,2022-03-05 00:00:00
17537,3042,72,270,2022-10-24 00:00:00
17538,9629,82,280,2023-03-28 00:00:00
17539,8269,77,74,2023-01-21 00:00:00
17540,7594,85,249,2023-08-10 00:00:00
